Son of the Sabia, LRB, 692,694
South of the Border (Down Mexico Way), LRB, 695,697
Soy Guajiro, LRB, 698,698
Spain, LRB, 699,700
Spanish Harlem, LRB, 701,702
Speak Low, LRB, 703,704
Sunshower, LRB, 705,706
Suavecito, LRB, 707,708
Taboo, LRB, 709,710
Tango of Roses, LRB, 711,712
Telephone Song, LRB, 713,714
Te Desafio, LRB, 715,716
Te Sigo Amando, LRB, 717,718
That Look You Wear (Este Seu Olhar), LRB, 719,720
This Masquerade, LRB, 721,722
Tico Tico, LRB, 723,724
Tide, LRB, 725,727
Tiger of San Pedro, LRB, 728,729
Time Was, LRB, 730,731
Tin Tin Deo, LRB, 732,733
Totem Pole, LRB, 734,735
Tres Lindas Cubanas, LRB, 736,737
Tres Palabras (Without You), LRB, 738,739
Triste, LRB, 740,741
Tristeza, LRB, 742,743
Tu Solo Tu, LRB, 744,745
Um A Zero, LRB, 746,748
Un Poco Loco, LRB, 749,750
Un Sentimental, LRB, 751,752
Usted, LRB, 753,754
Used Se Me LLevo La Vida, LRB, 755,756
Ven Y Dame Un Poco Mas, LRB, 757,758
Vera Cruz, LRB, 759,760
Veracruz, LRB, 761,762
Viva Tirado, LRB, 763,763
Vivo Sonhando (Dreamer), LRB, 764,764
Voy A Apagar La Luz, LRB, 765,766
Watch What Happens, LRB, 767,768
Watermelon Man, LRB, 769,769
Wave, LRB, 770,771
What a Difference a Day Made, LRB, 772,773
Whatever Lola Wants, LRB, 774,775
Y Pensar, LRB, 776,777
Y Tu Que Has Hecho, LRB, 778,779
Y No Me Vuelvo A Enamorar, LRB, 780,780
Yellow Days, LRB, 781,782
Yesterday I Heard The Rain, LRB, 783,784
You Belong To My Heart, LRB, 785,785
You'll Never Find Another Love Like Mine, LRB, 786,787
Yours (Cuando Se Quiere De Veras), LRB, 788,789
You're Everything, LRB, 790,791
Zelao, LRB, 792,793
Zingaro, LRB, 794,795





